년월,항공사(ICAO),항공사(IATA),항공사명,국제_국내,경유지공항,도착_출발,정기_부정기,여객_화물,유임승객(명),무임승객(명),환승객(명),항공화물(kg),환적화물(kg),우편물(kg),수하물(kg)
2023-06,TWB,TW,티웨이항공,국제,CTS,출발,정기,여객,7765,23,14,0,0,0,62718
2023-06,TWB,TW,티웨이항공,국제,CTS,출발,부정기,여객,5207,6,1,0,0,0,39774
2023-06,TWB,TW,티웨이항공,국제,CXR,도착,정기,여객,3477,15,6,0,0,0,37880
2023-06,TWB,TW,티웨이항공,국제,CXR,출발,정기,여객,4010,18,0,0,0,0,35056
2023-06,TWB,TW,티웨이항공,국제,DAD,도착,정기,여객,14408,72,84,19660,0,0,136022
2023-06,TWB,TW,티웨이항공,국제,DAD,도착,부정기,여객,653,0,0,0,0,0,6545
2023-06,TWB,TW,티웨이항공,국제,DAD,출발,정기,여객,14768,71,46,25,0,0,105600
2023-06,TWB,TW,티웨이항공,국제,DAD,출발,부정기,여객,846,2,0,0,0,0,5763
2023-06,TWB,TW,티웨이항공,국제,DMK,도착,정기,여객,4892,7,24,0,0,0,32918
2023-06,TWB,TW,티웨이항공,국제,DMK,출발,정기,여객,5124,12,26,0,0,0,32281
2023-06,TWB,TW,티웨이항공,국제,FRU,도착,정기,여객,470,9,12,1067,0,0,8431
2023-06,TWB,TW,티웨이항공,국제,FRU,출발,정기,여객,545,11,11,243,0,0,10085
2023-06,TWB,TW,티웨이항공,국제,FUK,도착,정기,여객,15196,63,39,0,0,0,138909
2023-06,TWB,TW,티웨이항공,국제,FUK,도착,부정기,여객,742,2,1,0,0,0,6933
2023-06,TWB,TW,티웨이항공,국제,FUK,출발,정기,여객,14987,66,58,0,0,0,103032
2023-06,TWB,TW,티웨이항공,국제,FUK,출발,부정기,여객,720,1,1,0,0,0,5522
2023-06,TWB,TW,티웨이항공,국제,GUM,도착,정기,여객,178,1,7,0,0,0,1978
2023-06,TWB,TW,티웨이항공,국제,GUM,출발,정기,여객,565,5,4,0,0,0,7826
2023-06,TWB,TW,티웨이항공,국제,KHH,도착,정기,여객,5115,19,4,0,0,0,50703
2023-06,TWB,TW,티웨이항공,국제,KHH,출발,정기,여객,4920,20,14,0,0,0,55962
2023-06,TWB,TW,티웨이항공,국제,KIX,도착,정기,여객,20667,39,59,126529,0,0,190810
2023-06,TWB,TW,티웨이항공,국제,KIX,출발,정기,여객,20650,33,127,19184,0,5650,157122
2023-06,TWB,TW,티웨이항공,국제,KLO,도착,정기,여객,6082,22,2,0,0,0,60182
2023-06,TWB,TW,티웨이항공,국제,KLO,출발,정기,여객,5671,14,8,0,0,0,49372
2023-06,TWB,TW,티웨이항공,국제,KMJ,도착,정기,여객,3562,7,1,0,0,0,60227
2023-06,TWB,TW,티웨이항공,국제,KMJ,출발,정기,여객,3388,2,5,0,0,0,54871
2023-06,TWB,TW,티웨이항공,국제,NRT,도착,정기,여객,17765,35,107,32639,0,0,177598
2023-06,TWB,TW,티웨이항공,국제,NRT,출발,정기,여객,17872,38,269,52330,0,3397,162351
2023-06,TWB,TW,티웨이항공,국제,OKA,도착,정기,여객,4668,88,60,0,0,0,46347
2023-06,TWB,TW,티웨이항공,국제,OKA,출발,정기,여객,4713,93,53,0,0,0,36766
2023-06,TWB,TW,티웨이항공,국제,SGN,도착,정기,여객,2669,7,25,22680,0,0,24239
2023-06,TWB,TW,티웨이항공,국제,SGN,출발,정기,여객,2536,5,18,1148,0,0,19735
2023-06,TWB,TW,티웨이항공,국제,SIN,도착,정기,여객,9565,19,49,119290,0,3267,106195
2023-06,TWB,TW,티웨이항공,국제,SIN,출발,정기,여객,9582,23,63,134621,0,0,114891
2023-06,TWB,TW,티웨이항공,국제,SPN,도착,정기,여객,5236,35,42,0,0,0,59474
2023-06,TWB,TW,티웨이항공,국제,SPN,도착,부정기,여객,748,9,3,0,0,0,8406
2023-06,TWB,TW,티웨이항공,국제,SPN,출발,정기,여객,5019,41,23,0,0,0,55228
2023-06,TWB,TW,티웨이항공,국제,SPN,출발,부정기,여객,771,9,3,0,0,0,8244
2023-06,TWB,TW,티웨이항공,국제,SYD,도착,정기,여객,3843,14,280,16201,0,0,72400
2023-06,TWB,TW,티웨이항공,국제,SYD,출발,정기,여객,3241,19,648,13177,0,5928,72642
2023-06,TWB,TW,티웨이항공,국제,TNA,도착,정기,여객,405,0,43,0,0,0,5218
2023-06,TWB,TW,티웨이항공,국제,TNA,출발,정기,여객,415,0,18,0,0,0,4696
2023-06,TWB,TW,티웨이항공,국제,UBN,도착,정기,여객,3036,26,920,2088,0,0,74727
2023-06,TWB,TW,티웨이항공,국제,UBN,도착,부정기,여객,146,0,60,0,0,0,4201
2023-06,TWB,TW,티웨이항공,국제,UBN,출발,정기,여객,3885,50,415,48311,0,262,89055
2023-06,TWB,TW,티웨이항공,국제,UBN,출발,부정기,여객,310,8,14,103,0,0,7123
2023-06,TZP,ZG,집에어 도쿄,국제,NRT,도착,정기,여객,6895,20,12,219488,0,5659,45622
2023-06,TZP,ZG,집에어 도쿄,국제,NRT,도착,부정기,여객,6457,10,0,94316,0,21657,39695
2023-06,TZP,ZG,집에어 도쿄,국제,NRT,출발,정기,여객,4635,18,12,283508,0,2933,39813
2023-06,TZP,ZG,집에어 도쿄,국제,NRT,출발,부정기,여객,4533,8,6,208431,0,0,35962
2023-06,UAE,EK,에미리트항공,국제,DXB,도착,정기,여객,14318,19,230,252614,0,2474,282407
2023-06,UAE,EK,에미리트항공,국제,DXB,출발,정기,여객,14425,29,175,330905,0,0,293048
2023-06,UAL,UA,유나이티드항공,국제,SFO,도착,정기,여객,10256,38,4779,412446,0,42080,354021
2023-06,UAL,UA,유나이티드항공,국제,SFO,출발,정기,여객,11436,45,3536,854494,0,33733,384234
2023-06,UBA,UB,미얀마 항공,국제,RGN,도착,부정기,여객,731,0,0,0,0,0,17092
2023-06,UBA,UB,미얀마 항공,국제,RGN,출발,부정기,여객,0,0,0,1875,0,491,0
2023-06,UPS,5X,유피에스항공,국제,ANC,도착,정기,화물,0,0,0,454596,0,0,0
2023-06,UPS,5X,유피에스항공,국제,ANC,출발,정기,화물,0,0,0,1431501,97951,0,0
2023-06,UPS,5X,유피에스항공,국제,CGN,출발,정기,화물,0,0,0,250265,17462,0,0
2023-06,UPS,5X,유피에스항공,국제,CGO,도착,정기,화물,0,0,0,129582,42720,0,0
2023-06,UPS,5X,유피에스항공,국제,CGO,출발,정기,화물,0,0,0,366151,57128,0,0
2023-06,UPS,5X,유피에스항공,국제,HAN,도착,정기,화물,0,0,0,2294,0,0,0
2023-06,UPS,5X,유피에스항공,국제,HKG,출발,정기,화물,0,0,0,121143,175,0,0
2023-06,UPS,5X,유피에스항공,국제,KIX,도착,정기,화물,0,0,0,1497,0,0,0
2023-06,UPS,5X,유피에스항공,국제,PVG,도착,정기,화물,0,0,0,57681,0,0,0
2023-06,UPS,5X,유피에스항공,국제,SDF,도착,정기,화물,0,0,0,2290,0,0,0
2023-06,UPS,5X,유피에스항공,국제,SYD,도착,정기,화물,0,0,0,39310,454,0,0
2023-06,UPS,5X,유피에스항공,국제,SZX,도착,정기,화물,0,0,0,501690,0,0,0
2023-06,UPS,5X,유피에스항공,국제,SZX,출발,정기,화물,0,0,0,322228,45365,0,0
2023-06,UPS,5X,유피에스항공,국제,TPE,출발,정기,화물,0,0,0,104964,1086,0,0
2023-06,UPS,5X,유피에스항공,국제,TPE,출발,부정기,화물,0,0,0,47564,0,0,0
2023-06,UZB,HY,우즈베키스탄항공,국제,TAS,도착,정기,여객,6334,56,286,28202,0,909,123493
2023-06,UZB,HY,우즈베키스탄항공,국제,TAS,출발,정기,여객,5390,69,365,233314,0,52290,143974
2023-06,VJC,VJ,비엣제트항공,국제,CXR,도착,정기,여객,11820,102,0,188,0,0,129611
2023-06,VJC,VJ,비엣제트항공,국제,CXR,출발,정기,여객,11546,101,0,0,0,0,98740
2023-06,VJC,VJ,비엣제트항공,국제,DAD,도착,정기,여객,15794,60,0,177768,0,2606,151349
2023-06,VJC,VJ,비엣제트항공,국제,DAD,출발,정기,여객,13877,51,10,28224,0,0,93998
2023-06,VJC,VJ,비엣제트항공,국제,DLI,도착,정기,여객,2760,2,0,0,0,0,30592
2023-06,VJC,VJ,비엣제트항공,국제,DLI,출발,정기,여객,2995,4,0,0,0,0,24477
2023-06,VJC,VJ,비엣제트항공,국제,HAN,도착,정기,여객,11781,34,0,99638,0,592,151405
2023-06,VJC,VJ,비엣제트항공,국제,HAN,출발,정기,여객,9244,35,46,53109,0,4236,108483
2023-06,VJC,VJ,비엣제트항공,국제,HPH,도착,정기,여객,4667,47,0,36532,0,0,80917
2023-06,VJC,VJ,비엣제트항공,국제,HPH,출발,정기,여객,4329,48,1,0,0,0,79449
2023-06,VJC,VJ,비엣제트항공,국제,PQC,도착,정기,여객,11651,142,0,0,0,0,136534
2023-06,VJC,VJ,비엣제트항공,국제,PQC,출발,정기,여객,11735,137,0,0,0,0,110488
2023-06,VJC,VJ,비엣제트항공,국제,SGN,도착,정기,여객,12799,30,0,74084,0,540,136296
2023-06,VJC,VJ,비엣제트항공,국제,SGN,출발,정기,여객,11802,24,40,17585,0,1963,99337
2023-06,VJC,VJ,비엣제트항공,국제,VCA,도착,정기,여객,2108,38,0,0,0,0,47615
2023-06,VJC,VJ,비엣제트항공,국제,VCA,출발,정기,여객,2149,54,0,0,0,0,34116
2023-06,XAX,D7,에어아시아 엑스,국제,KUL,도착,정기,여객,9587,32,0,261101,0,54865,89479
2023-06,XAX,D7,에어아시아 엑스,국제,KUL,출발,정기,여객,9541,38,40,257626,0,0,112265
2023-07,AAL,AA,아메리칸항공,국제,DFW,도착,정기,여객,6935,23,1247,91932,0,30019,192380
2023-07,AAL,AA,아메리칸항공,국제,DFW,출발,정기,여객,6692,21,2106,265692,0,23346,187980
2023-07,AAR,OZ,아시아나항공,국내,CJU,도착,부정기,여객,191,1,0,0,0,0,748
2023-07,AAR,OZ,아시아나항공,국제,AKJ,도착,부정기,여객,216,0,0,0,0,0,2296
2023-07,AAR,OZ,아시아나항공,국제,AKJ,출발,부정기,여객,338,0,0,0,0,0,2328
2023-07,AAR,OZ,아시아나항공,국제,ALA,도착,정기,여객,3638,25,1591,14792,13145,0,79570
2023-07,AAR,OZ,아시아나항공,국제,ALA,출발,정기,화물,0,0,0,5185,0,0,0
2023-07,AAR,OZ,아시아나항공,국제,ALA,출발,정기,여객,4330,39,1531,147023,71243,0,115284
2023-07,AAR,OZ,아시아나항공,국제,ANC,도착,정기,화물,0,0,0,704540,248469,0,0
2023-07,AAR,OZ,아시아나항공,국제,ANC,도착,부정기,화물,0,0,0,85005,21906,0,0
2023-07,AAR,OZ,아시아나항공,국제,ANC,출발,정기,화물,0,0,0,93597,80813,16,0
2023-07,AAR,OZ,아시아나항공,국제,ANC,출발,부정기,화물,0,0,0,95734,72138,0,0
2023-07,AAR,OZ,아시아나항공,국제,ATL,도착,정기,화물,0,0,0,120509,72981,0,0
2023-07,AAR,OZ,아시아나항공,국제,ATL,출발,정기,화물,0,0,0,364547,140745,0,0
2023-07,AAR,OZ,아시아나항공,국제,BCN,도착,정기,여객,3114,9,725,89429,47280,0,63295
2023-07,AAR,OZ,아시아나항공,국제,BCN,출발,정기,여객,2985,9,416,28553,19169,0,48140
2023-07,AAR,OZ,아시아나항공,국제,BKK,도착,정기,화물,0,0,0,540182,146812,0,0
2023-07,AAR,OZ,아시아나항공,국제,BKK,도착,정기,여객,10082,37,1430,321492,70352,0,187101
2023-07,AAR,OZ,아시아나항공,국제,BKK,출발,정기,화물,0,0,0,247639,75829,474,0
2023-07,AAR,OZ,아시아나항공,국제,BKK,출발,정기,여객,10527,48,2642,178459,64934,7733,225552
2023-07,AAR,OZ,아시아나항공,국제,BRU,도착,정기,화물,0,0,0,881111,134165,0,0
2023-07,AAR,OZ,아시아나항공,국제,BRU,출발,정기,화물,0,0,0,285,0,0,0
2023-07,AAR,OZ,아시아나항공,국제,CAN,도착,정기,화물,0,0,0,1144763,892842,0,0
2023-07,AAR,OZ,아시아나항공,국제,CAN,도착,정기,여객,3238,6,1354,226619,178797,3279,77586
2023-07,AAR,OZ,아시아나항공,국제,CAN,출발,정기,여객,2605,4,862,119153,87564,0,52409
2023-07,AAR,OZ,아시아나항공,국제,CDG,도착,정기,여객,6815,12,1444,223357,38610,0,140166
2023-07,AAR,OZ,아시아나항공,국제,CDG,출발,정기,여객,6906,7,550,184315,132305,7274,120387
2023-07,AAR,OZ,아시아나항공,국제,CEB,도착,정기,여객,3014,41,1464,0,0,0,78450
2023-07,AAR,OZ,아시아나항공,국제,CEB,도착,부정기,여객,138,0,15,0,0,0,2271
2023-07,AAR,OZ,아시아나항공,국제,CEB,출발,정기,여객,3671,57,1846,238,32,0,105090
2023-07,AAR,OZ,아시아나항공,국제,CGK,도착,정기,여객,6617,20,718,172373,132497,8136,114168
2023-07,AAR,OZ,아시아나항공,국제,CGK,출발,정기,여객,7659,29,799,149528,23570,2526,187171
2023-07,AAR,OZ,아시아나항공,국제,CGQ,도착,정기,여객,4252,19,723,0,0,0,78476
2023-07,AAR,OZ,아시아나항공,국제,CGQ,출발,정기,여객,4624,24,627,0,0,0,73712
2023-07,AAR,OZ,아시아나항공,국제,CRK,도착,정기,여객,2945,5,525,0,0,0,57342
2023-07,AAR,OZ,아시아나항공,국제,CRK,출발,정기,여객,3466,11,1084,189,0,0,89367
2023-07,AAR,OZ,아시아나항공,국제,CSX,도착,정기,여객,2734,0,376,25225,7878,0,41023
2023-07,AAR,OZ,아시아나항공,국제,CSX,출발,정기,여객,2768,1,592,727,727,0,35266
2023-07,AAR,OZ,아시아나항공,국제,CTS,도착,정기,여객,7276,43,441,0,0,0,99764
2023-07,AAR,OZ,아시아나항공,국제,CTS,출발,정기,여객,8336,50,364,0,0,0,87904
2023-07,AAR,OZ,아시아나항공,국제,DAD,도착,정기,여객,6813,68,497,101600,75994,0,100850
2023-07,AAR,OZ,아시아나항공,국제,DAD,출발,정기,여객,7081,67,945,3066,1250,0,102534
2023-07,AAR,OZ,아시아나항공,국제,DEL,도착,정기,여객,1421,3,278,24684,5743,0,33280
2023-07,AAR,OZ,아시아나항공,국제,DEL,출발,정기,여객,1819,6,81,88510,7728,2390,43199
2023-07,AAR,OZ,아시아나항공,국제,DFW,출발,정기,화물,0,0,0,600447,424152,0,0
2023-07,AAR,OZ,아시아나항공,국제,DLC,도착,정기,여객,846,1,715,44820,11412,0,28152
2023-07,AAR,OZ,아시아나항공,국제,DLC,출발,정기,여객,1629,5,787,43679,18723,0,34737
2023-07,AAR,OZ,아시아나항공,국제,FCO,도착,정기,여객,4508,2,730,109088,9175,0,87209
2023-07,AAR,OZ,아시아나항공,국제,FCO,출발,정기,여객,4323,2,488,71638,70656,0,69668
2023-07,AAR,OZ,아시아나항공,국제,FRA,도착,정기,화물,0,0,0,1859128,244006,0,0
2023-07,AAR,OZ,아시아나항공,국제,FRA,도착,정기,여객,10206,31,810,309168,53013,0,199697
2023-07,AAR,OZ,아시아나항공,국제,FRA,출발,정기,화물,0,0,0,950338,784750,0,0
2023-07,AAR,OZ,아시아나항공,국제,FRA,출발,정기,여객,9197,36,355,186558,156932,7485,170069
2023-07,AAR,OZ,아시아나항공,국제,FUK,도착,정기,여객,11267,64,3037,128303,45121,0,169241
2023-07,AAR,OZ,아시아나항공,국제,FUK,출발,정기,여객,12654,71,2739,72836,28404,4899,148639
2023-07,AAR,OZ,아시아나항공,국제,HAN,도착,정기,화물,0,0,0,964795,625107,0,0
2023-07,AAR,OZ,아시아나항공,국제,HAN,도착,정기,여객,10031,31,761,223003,28946,0,157176
2023-07,AAR,OZ,아시아나항공,국제,HAN,출발,정기,화물,0,0,0,2604810,577716,0,0
2023-07,AAR,OZ,아시아나항공,국제,HAN,출발,정기,여객,10629,41,1226,264303,187608,0,168112
2023-07,AAR,OZ,아시아나항공,국제,HGH,도착,정기,여객,2553,11,542,22970,4350,8965,46322
2023-07,AAR,OZ,아시아나항공,국제,HGH,출발,정기,여객,2379,5,314,7313,737,0,35437
2023-07,AAR,OZ,아시아나항공,국제,HKG,도착,정기,화물,0,0,0,3431476,3195001,0,0
2023-07,AAR,OZ,아시아나항공,국제,HKG,도착,정기,여객,8469,21,1181,349453,261323,0,114129
2023-07,AAR,OZ,아시아나항공,국제,HKG,출발,정기,화물,0,0,0,882892,196496,9145,0
2023-07,AAR,OZ,아시아나항공,국제,HKG,출발,정기,여객,8251,29,2364,126941,27336,0,145407
2023-07,AAR,OZ,아시아나항공,국제,HNL,도착,정기,여객,4552,19,948,5769,4753,0,116926
2023-07,AAR,OZ,아시아나항공,국제,HNL,출발,정기,여객,5208,14,1427,130012,49380,3172,121765
2023-07,AAR,OZ,아시아나항공,국제,HRB,도착,정기,여객,1405,10,278,861,0,861,32428
2023-07,AAR,OZ,아시아나항공,국제,HRB,출발,정기,여객,1698,21,470,532,0,0,36029
2023-07,AAR,OZ,아시아나항공,국제,IST,도착,정기,여객,4503,4,597,72855,32357,0,84034
2023-07,AAR,OZ,아시아나항공,국제,IST,출발,정기,여객,4192,6,554,84593,68438,1465,74776
2023-07,AAR,OZ,아시아나항공,국제,JFK,도착,정기,여객,7030,30,5222,90929,28299,0,306817
2023-07,AAR,OZ,아시아나항공,국제,JFK,출발,정기,화물,0,0,0,1000361,793721,1313,0
2023-07,AAR,OZ,아시아나항공,국제,JFK,출발,정기,여객,8772,39,4547,274211,203822,44773,319310
2023-07,AAR,OZ,아시아나항공,국제,KIX,도착,정기,화물,0,0,0,612703,286990,0,0
2023-07,AAR,OZ,아시아나항공,국제,KIX,도착,정기,여객,15036,73,3778,192163,100521,0,211395
2023-07,AAR,OZ,아시아나항공,국제,KIX,출발,정기,화물,0,0,0,270525,129746,54939,0
2023-07,AAR,OZ,아시아나항공,국제,KIX,출발,정기,여객,16373,83,2275,182967,80939,2636,191206
2023-07,AAR,OZ,아시아나항공,국제,LAX,도착,정기,화물,0,0,0,68328,10851,0,0
2023-07,AAR,OZ,아시아나항공,국제,LAX,도착,정기,여객,10701,50,12020,317653,47036,0,586727
2023-07,AAR,OZ,아시아나항공,국제,LAX,출발,정기,화물,0,0,0,2340739,1754443,14713,0
2023-07,AAR,OZ,아시아나항공,국제,LAX,출발,정기,여객,13978,61,10689,477911,241770,29223,619481
2023-07,AAR,OZ,아시아나항공,국제,LHR,도착,정기,여객,7277,18,1910,220691,35498,0,171615
2023-07,AAR,OZ,아시아나항공,국제,LHR,출발,정기,여객,7914,26,941,184626,147456,17881,154478
2023-07,AAR,OZ,아시아나항공,국제,MNL,도착,정기,여객,8652,21,6177,281974,46930,2,297105
2023-07,AAR,OZ,아시아나항공,국제,MNL,출발,정기,여객,9678,69,7439,297850,73630,0,373766
2023-07,AAR,OZ,아시아나항공,국제,MXP,도착,정기,화물,0,0,0,548446,186912,0,0
2023-07,AAR,OZ,아시아나항공,국제,MXP,출발,정기,화물,0,0,0,577940,529078,0,0
2023-07,AAR,OZ,아시아나항공,국제,NGO,도착,정기,여객,5329,18,1262,4493,1109,0,76950
2023-07,AAR,OZ,아시아나항공,국제,NGO,출발,정기,여객,5613,27,820,17298,7548,6856,76274
2023-07,AAR,OZ,아시아나항공,국제,NKG,도착,정기,여객,1428,8,703,96184,31462,0,36447
2023-07,AAR,OZ,아시아나항공,국제,NKG,출발,정기,여객,1773,5,607,12691,3098,0,36204
2023-07,AAR,OZ,아시아나항공,국제,NRT,도착,정기,화물,0,0,0,810216,337829,1533,0
2023-07,AAR,OZ,아시아나항공,국제,NRT,도착,정기,여객,16659,55,5742,262659,101756,47154,299055
2023-07,AAR,OZ,아시아나항공,국제,NRT,출발,정기,화물,0,0,0,853814,263401,52036,0
2023-07,AAR,OZ,아시아나항공,국제,NRT,출발,정기,여객,18674,64,4455,306257,69196,19040,288973
2023-07,AAR,OZ,아시아나항공,국제,OKA,도착,정기,여객,6631,143,435,3,0,0,84291
2023-07,AAR,OZ,아시아나항공,국제,OKA,출발,정기,여객,7255,147,451,4896,0,0,73993
2023-07,AAR,OZ,아시아나항공,국제,ORD,도착,부정기,화물,0,0,0,122088,22454,0,0
2023-07,AAR,OZ,아시아나항공,국제,ORD,출발,정기,화물,0,0,0,2012738,1269896,10975,0
2023-07,AAR,OZ,아시아나항공,국제,ORD,출발,부정기,화물,0,0,0,288725,200993,0,0
2023-07,AAR,OZ,아시아나항공,국제,PEK,도착,정기,여객,4422,9,5382,54327,41979,6897,174474
2023-07,AAR,OZ,아시아나항공,국제,PEK,출발,정기,여객,3668,12,4910,52246,25957,3566,135488
2023-07,AAR,OZ,아시아나항공,국제,PNH,도착,정기,여객,4013,21,1158,19779,6446,0,97143
2023-07,AAR,OZ,아시아나항공,국제,PNH,출발,정기,여객,3991,43,1380,8195,1550,0,115961
2023-07,AAR,OZ,아시아나항공,국제,PVG,도착,정기,화물,0,0,0,2213418,1841521,3832,0
2023-07,AAR,OZ,아시아나항공,국제,PVG,도착,정기,여객,6086,7,5757,293269,245129,3584,184598
2023-07,AAR,OZ,아시아나항공,국제,PVG,출발,정기,화물,0,0,0,1823128,820614,0,0
2023-07,AAR,OZ,아시아나항공,국제,PVG,출발,정기,여객,4792,11,4814,248243,220672,4204,135745
2023-07,AAR,OZ,아시아나항공,국제,SDJ,도착,정기,여객,1838,8,84,0,0,0,23049
2023-07,AAR,OZ,아시아나항공,국제,SDJ,출발,정기,여객,1899,14,79,0,0,0,25367
2023-07,AAR,OZ,아시아나항공,국제,SEA,도착,정기,화물,0,0,0,2035233,897362,0,0
2023-07,AAR,OZ,아시아나항공,국제,SEA,도착,정기,여객,3977,16,5240,322101,214362,0,249466
2023-07,AAR,OZ,아시아나항공,국제,SEA,출발,정기,화물,0,0,0,22359,22359,0,0
2023-07,AAR,OZ,아시아나항공,국제,SEA,출발,정기,여객,4610,36,4850,187596,157197,0,235931
2023-07,AAR,OZ,아시아나항공,국제,SFO,도착,정기,화물,0,0,0,1455353,370321,0,0
2023-07,AAR,OZ,아시아나항공,국제,SFO,도착,정기,여객,4029,11,4625,198320,57107,0,218887
2023-07,AAR,OZ,아시아나항공,국제,SFO,출발,정기,화물,0,0,0,243365,186608,0,0
2023-07,AAR,OZ,아시아나항공,국제,SFO,출발,정기,여객,5033,25,4490,326342,134132,0,240012
2023-07,AAR,OZ,아시아나항공,국제,SGN,도착,정기,화물,0,0,0,319483,159159,0,0
2023-07,AAR,OZ,아시아나항공,국제,SGN,도착,정기,여객,6262,26,2374,178291,79017,0,199249
2023-07,AAR,OZ,아시아나항공,국제,SGN,출발,정기,화물,0,0,0,97702,71635,0,0
2023-07,AAR,OZ,아시아나항공,국제,SGN,출발,정기,여객,7793,49,4022,322335,200349,0,280086
2023-07,AAR,OZ,아시아나항공,국제,SHA,도착,부정기,여객,136,0,0,0,0,0,1701
2023-07,AAR,OZ,아시아나항공,국제,SIN,도착,정기,화물,0,0,0,217286,111754,0,0
